transaction_id,customer_id,transaction_date,product_category,quantity,unit_price,total_amount,discount_applied,payment_method
TXN_046839,CUST_04823,2024-07-13,Toys,2,70.09,140.18,False,PayPal
TXN_024290,CUST_01625,2024-07-13,Beauty,1,129.19,104.06,True,PayPal
TXN_015651,CUST_04327,2024-07-13,Toys,1,21.17,21.17,False,PayPal
TXN_032107,CUST_01244,2024-07-13,Electronics,3,503.58,1510.73,False,Debit Card
TXN_019746,CUST_02339,2024-07-13,Sports,2,132.89,228.42,True,PayPal
TXN_000835,CUST_02136,2024-07-13,Toys,3,71.71,215.14,False,Credit Card
TXN_015738,CUST_00288,2024-07-13,Books,1,37.61,35.57,True,PayPal
TXN_025799,CUST_02765,2024-07-13,Books,2,31.34,62.68,False,PayPal
TXN_006086,CUST_04482,2024-07-13,Toys,1,110.97,110.97,False,Debit Card
TXN_037519,CUST_00048,2024-07-13,Electronics,3,74.78,170.17,True,Credit Card
TXN_047539,CUST_03690,2024-07-13,Clothing,4,271.85,1087.42,False,Credit Card
TXN_031660,CUST_04972,2024-07-13,Clothing,1,34.43,34.43,False,Debit Card
TXN_022248,CUST_01221,2024-07-13,Electronics,3,246.88,697.55,True,Credit Card
TXN_016174,CUST_03454,2024-07-13,Electronics,2,1742.19,3484.39,False,PayPal
TXN_024375,CUST_01189,2024-07-13,Toys,2,70.09,140.17,False,Credit Card
TXN_030700,CUST_03353,2024-07-13,Books,2,24.54,49.08,False,Debit Card
TXN_016389,CUST_04780,2024-07-13,Books,3,13.77,41.3,False,Credit Card
TXN_049834,CUST_01941,2024-07-13,Clothing,2,214.23,428.45,False,Credit Card
TXN_042392,CUST_00806,2024-07-14,Toys,3,130.05,313.87,True,PayPal
TXN_040001,CUST_03580,2024-07-14,Books,2,8.75,17.5,False,Credit Card
TXN_009242,CUST_04762,2024-07-14,Books,1,15.75,15.75,False,PayPal
TXN_003178,CUST_01084,2024-07-14,Beauty,1,52.68,52.68,False,Credit Card
TXN_028149,CUST_04603,2024-07-14,Clothing,1,87.54,87.54,False,Debit Card
TXN_025985,CUST_04959,2024-07-14,Toys,2,93.88,187.75,False,Debit Card
TXN_026276,CUST_04733,2024-07-14,Electronics,1,932.36,932.36,False,Debit Card
TXN_012469,CUST_03613,2024-07-14,Sports,2,91.7,183.4,False,Credit Card
TXN_035124,CUST_04120,2024-07-14,Clothing,1,205.09,205.09,False,PayPal
TXN_041170,CUST_01255,2024-07-14,Toys,2,100.48,200.95,False,Credit Card
TXN_035275,CUST_02756,2024-07-14,Sports,1,231.76,231.76,False,Credit Card
TXN_020861,CUST_04798,2024-07-14,Clothing,2,89.84,156.93,True,Debit Card
TXN_006648,CUST_02827,2024-07-14,Toys,1,22.53,21.15,True,Credit Card
TXN_002178,CUST_00637,2024-07-14,Home & Garden,1,544.17,544.17,False,Credit Card
TXN_043888,CUST_03854,2024-07-14,Sports,4,502.78,2011.11,False,Credit Card
TXN_003816,CUST_04538,2024-07-14,Books,2,5.83,11.66,False,Bank Transfer
TXN_000812,CUST_03879,2024-07-14,Books,1,43.92,43.92,False,Credit Card
TXN_004116,CUST_01753,2024-07-14,Beauty,1,85.42,85.42,False,Credit Card
TXN_049623,CUST_03596,2024-07-14,Beauty,2,17.21,31.77,True,Debit Card
TXN_035150,CUST_01825,2024-07-14,Books,2,40.23,80.46,False,Credit Card
TXN_008507,CUST_04212,2024-07-14,Beauty,1,127.49,110.37,True,Credit Card
TXN_041513,CUST_01284,2024-07-14,Beauty,1,128.26,108.68,True,Debit Card
TXN_005060,CUST_03488,2024-07-14,Books,1,14.76,14.76,False,PayPal
TXN_033313,CUST_03234,2024-07-14,Electronics,1,575.14,575.14,False,Credit Card
TXN_036671,CUST_02150,2024-07-14,Home & Garden,1,112.44,101.75,True,Debit Card
TXN_012731,CUST_01322,2024-07-14,Sports,1,246.9,213.87,True,PayPal
TXN_020284,CUST_03253,2024-07-14,Beauty,1,17.57,15.64,True,Bank Transfer
TXN_038339,CUST_04029,2024-07-14,Electronics,1,1492.79,1492.79,False,Debit Card
TXN_016774,CUST_03917,2024-07-14,Clothing,1,221.1,221.1,False,PayPal
TXN_023147,CUST_02639,2024-07-14,Electronics,1,1871.64,1871.64,False,Credit Card
TXN_029699,CUST_03362,2024-07-14,Home & Garden,2,582.22,887.88,True,Credit Card
TXN_016057,CUST_03686,2024-07-14,Sports,2,387.64,775.28,False,PayPal
TXN_030355,CUST_02273,2024-07-14,Home & Garden,1,143.63,143.63,False,Bank Transfer
TXN_030937,CUST_00944,2024-07-14,Clothing,2,289.32,578.65,False,Bank Transfer
TXN_041578,CUST_03754,2024-07-14,Home & Garden,2,320.5,640.99,False,PayPal
TXN_039815,CUST_03148,2024-07-14,Home & Garden,2,171.05,342.09,False,Bank Transfer
TXN_039841,CUST_00001,2024-07-14,Beauty,2,42.93,66.78,True,Credit Card
TXN_048250,CUST_04889,2024-07-14,Books,1,16.08,16.08,False,PayPal
TXN_006188,CUST_01577,2024-07-14,Home & Garden,2,476.69,953.37,False,PayPal
TXN_038868,CUST_02414,2024-07-14,Toys,1,97.7,97.7,False,Bank Transfer
TXN_041576,CUST_00609,2024-07-14,Home & Garden,1,225.8,225.8,False,Debit Card
TXN_026875,CUST_03084,2024-07-14,Books,1,8.44,8.44,False,Credit Card
TXN_029299,CUST_02575,2024-07-14,Beauty,3,42.94,108.4,True,PayPal
TXN_030980,CUST_00218,2024-07-14,Beauty,1,83.16,83.16,False,PayPal
TXN_016453,CUST_02414,2024-07-14,Books,4,16.19,64.76,False,Credit Card
TXN_014112,CUST_04853,2024-07-14,Toys,2,46.34,92.69,False,Debit Card
TXN_025261,CUST_04801,2024-07-14,Toys,2,275.04,550.09,False,Credit Card
TXN_000583,CUST_02087,2024-07-14,Toys,1,270.24,270.24,False,PayPal
TXN_018431,CUST_00513,2024-07-14,Home & Garden,2,194.68,389.35,False,Credit Card
TXN_032559,CUST_01950,2024-07-14,Electronics,3,904.32,2483.93,True,Debit Card
TXN_047384,CUST_03480,2024-07-14,Books,2,39.24,78.48,False,Debit Card
TXN_026107,CUST_04384,2024-07-15,Books,1,27.1,27.1,False,Debit Card
TXN_003916,CUST_04287,2024-07-15,Electronics,1,950.2,764.98,True,Debit Card
TXN_012046,CUST_04140,2024-07-15,Electronics,1,2666.4,2666.4,False,Debit Card
TXN_013952,CUST_04854,2024-07-15,Sports,1,155.36,124.22,True,Credit Card
TXN_022888,CUST_02708,2024-07-15,Beauty,2,59.53,105.61,True,Credit Card
TXN_005745,CUST_03229,2024-07-15,Toys,1,17.02,14.74,True,Credit Card
TXN_018676,CUST_00526,2024-07-15,Clothing,1,97.05,90.73,True,Debit Card
TXN_012455,CUST_00839,2024-07-15,Books,2,14.97,25.86,True,Credit Card
TXN_031360,CUST_04850,2024-07-15,Sports,1,201.77,201.77,False,PayPal
TXN_021441,CUST_02774,2024-07-15,Toys,2,79.17,137.36,True,Debit Card
TXN_038257,CUST_00272,2024-07-15,Sports,1,275.72,250.99,True,Credit Card
TXN_016731,CUST_00061,2024-07-15,Clothing,1,300.73,281.44,True,Bank Transfer
TXN_034595,CUST_00023,2024-07-15,Sports,1,314.51,314.51,False,Credit Card
TXN_037142,CUST_00332,2024-07-15,Toys,2,131.56,239.1,True,Credit Card
TXN_045051,CUST_01949,2024-07-15,Electronics,1,2476.2,2476.2,False,Bank Transfer
TXN_037119,CUST_04660,2024-07-15,Toys,1,93.55,93.55,False,Debit Card
TXN_006631,CUST_01099,2024-07-15,Home & Garden,2,644.43,1288.86,False,Debit Card
TXN_038671,CUST_01548,2024-07-15,Books,2,9.74,19.47,False,PayPal
TXN_037075,CUST_02148,2024-07-15,Electronics,1,1424.62,1293.54,True,PayPal
TXN_048115,CUST_02977,2024-07-15,Sports,2,339.13,678.26,False,Debit Card
TXN_000596,CUST_02213,2024-07-15,Books,2,18.18,36.36,False,PayPal
TXN_014990,CUST_02594,2024-07-15,Sports,2,66.63,133.26,False,Debit Card
TXN_022674,CUST_03982,2024-07-15,Beauty,1,126.5,126.5,False,Debit Card
TXN_006524,CUST_04773,2024-07-15,Sports,2,336.6,673.2,False,Debit Card
TXN_025609,CUST_02768,2024-07-15,Electronics,3,381.29,1143.86,False,PayPal
TXN_021975,CUST_03889,2024-07-15,Electronics,1,504.83,384.25,True,PayPal
TXN_047076,CUST_01212,2024-07-15,Sports,1,371.89,371.89,False,Debit Card
TXN_036061,CUST_03703,2024-07-15,Electronics,1,1236.02,1137.92,True,Credit Card
TXN_019922,CUST_04961,2024-07-15,Clothing,1,51.23,51.23,False,Credit Card
TXN_023078,CUST_03425,2024-07-15,Electronics,2,2535.32,5070.64,False,Credit Card
TXN_005287,CUST_02726,2024-07-15,Books,1,46.8,46.8,False,PayPal
TXN_049218,CUST_01053,2024-07-15,Home & Garden,2,238.3,476.61,False,PayPal
TXN_025673,CUST_03122,2024-07-15,Toys,2,106.81,170.25,True,Debit Card
TXN_045408,CUST_00490,2024-07-15,Beauty,2,87.51,175.01,False,Credit Card
TXN_010751,CUST_01501,2024-07-15,Beauty,1,193.36,150.96,True,Credit Card
TXN_045111,CUST_01197,2024-07-15,Beauty,1,131.78,131.78,False,PayPal
TXN_049559,CUST_04278,2024-07-15,Sports,1,78.79,78.79,False,Credit Card
TXN_035283,CUST_03842,2024-07-15,Clothing,1,156.09,156.09,False,Credit Card
TXN_004073,CUST_01934,2024-07-15,Beauty,2,100.28,200.55,False,Credit Card
TXN_016119,CUST_04421,2024-07-15,Sports,2,90.38,180.75,False,PayPal
TXN_048387,CUST_02876,2024-07-15,Electronics,2,616.79,1084.36,True,Credit Card
TXN_041229,CUST_02552,2024-07-15,Sports,1,185.35,185.35,False,PayPal
TXN_018322,CUST_02756,2024-07-15,Books,2,18.67,33.2,True,Debit Card
TXN_044317,CUST_03267,2024-07-16,Electronics,1,1934.09,1934.09,False,Debit Card
TXN_036731,CUST_01755,2024-07-16,Clothing,1,102.02,102.02,False,Debit Card
TXN_030262,CUST_04446,2024-07-16,Books,1,57.06,57.06,False,Credit Card
TXN_041745,CUST_03464,2024-07-16,Home & Garden,1,66.93,66.93,False,Debit Card
TXN_045731,CUST_03650,2024-07-16,Sports,1,208.17,208.17,False,Credit Card
TXN_042661,CUST_00263,2024-07-16,Home & Garden,2,72.64,145.29,False,Debit Card
TXN_000142,CUST_02613,2024-07-16,Clothing,2,180.69,339.69,True,PayPal
TXN_020413,CUST_03427,2024-07-16,Toys,1,174.43,154.15,True,Debit Card
TXN_044368,CUST_00482,2024-07-16,Electronics,1,1106.2,1106.2,False,Credit Card
TXN_014357,CUST_00725,2024-07-16,Sports,3,238.88,716.63,False,Credit Card
TXN_011952,CUST_03934,2024-07-16,Beauty,1,68.47,68.47,False,Debit Card
TXN_000439,CUST_02671,2024-07-16,Clothing,2,70.03,140.05,False,Debit Card
TXN_036358,CUST_00255,2024-07-16,Sports,1,300.46,300.46,False,Credit Card
TXN_002875,CUST_01631,2024-07-16,Toys,1,177.8,177.8,False,Credit Card
TXN_037571,CUST_04822,2024-07-16,Clothing,1,96.37,90.54,True,Bank Transfer
TXN_013841,CUST_04935,2024-07-16,Beauty,1,41.11,41.11,False,Credit Card
TXN_031058,CUST_01633,2024-07-16,Clothing,2,199.68,399.36,False,Debit Card
TXN_005593,CUST_04884,2024-07-16,Beauty,1,28.23,28.23,False,Credit Card
TXN_008545,CUST_01331,2024-07-16,Home & Garden,4,475.59,1902.36,False,Credit Card
TXN_047923,CUST_03839,2024-07-16,Beauty,1,142.28,142.28,False,Bank Transfer
TXN_008461,CUST_03748,2024-07-16,Toys,2,216.08,432.15,False,Bank Transfer
TXN_036515,CUST_01875,2024-07-16,Home & Garden,1,96.26,74.69,True,PayPal
TXN_032183,CUST_00198,2024-07-16,Beauty,1,99.93,99.93,False,Debit Card
TXN_033742,CUST_00207,2024-07-16,Beauty,2,12.37,24.75,False,Bank Transfer
TXN_029039,CUST_04302,2024-07-16,Electronics,1,1174.69,1031.66,True,Credit Card
TXN_016001,CUST_01416,2024-07-16,Clothing,2,82.07,164.13,False,Credit Card
TXN_034154,CUST_00795,2024-07-16,Electronics,1,1857.61,1438.33,True,Credit Card
TXN_018030,CUST_02005,2024-07-16,Clothing,1,95.56,95.56,False,PayPal
TXN_042909,CUST_04171,2024-07-16,Books,1,22.6,22.6,False,Bank Transfer
TXN_024480,CUST_01076,2024-07-16,Home & Garden,2,602.05,1204.11,False,Credit Card
TXN_028119,CUST_00189,2024-07-16,Sports,1,76.98,76.98,False,Credit Card
TXN_035917,CUST_01744,2024-07-16,Home & Garden,1,17.78,14.64,True,Credit Card
TXN_021181,CUST_02344,2024-07-16,Clothing,1,162.35,162.35,False,Credit Card
TXN_038329,CUST_02585,2024-07-16,Sports,3,160.61,481.83,False,Debit Card
TXN_036073,CUST_02663,2024-07-16,Beauty,1,108.27,108.27,False,PayPal
TXN_022625,CUST_00912,2024-07-16,Sports,1,166.29,166.29,False,PayPal
TXN_024001,CUST_03849,2024-07-16,Clothing,3,134.85,404.54,False,PayPal
TXN_039516,CUST_01963,2024-07-16,Clothing,4,96.44,385.76,False,Debit Card
TXN_021755,CUST_02144,2024-07-16,Clothing,1,261.06,261.06,False,Credit Card
TXN_049597,CUST_03040,2024-07-16,Home & Garden,1,338.49,338.49,False,Bank Transfer
TXN_029652,CUST_00156,2024-07-16,Electronics,1,378.2,378.2,False,Credit Card
TXN_038519,CUST_01429,2024-07-16,Electronics,1,839.98,706.41,True,Debit Card
TXN_036546,CUST_04941,2024-07-16,Sports,1,147.19,147.19,False,Credit Card
TXN_018861,CUST_02098,2024-07-16,Electronics,2,926.99,1647.62,True,Credit Card
TXN_038816,CUST_03169,2024-07-16,Toys,1,24.09,24.09,False,Credit Card
TXN_012733,CUST_04472,2024-07-16,Home & Garden,1,367.83,285.11,True,Debit Card
TXN_030216,CUST_02480,2024-07-16,Books,1,23.82,21.97,True,PayPal
TXN_007142,CUST_02223,2024-07-16,Toys,1,62.48,62.48,False,PayPal
TXN_022886,CUST_00831,2024-07-16,Sports,1,168.42,168.42,False,Credit Card
TXN_003585,CUST_00176,2024-07-16,Clothing,1,375.04,375.04,False,Credit Card
TXN_015929,CUST_02138,2024-07-16,Sports,1,41.39,32.85,True,Credit Card
TXN_021193,CUST_01863,2024-07-16,Clothing,2,153.81,307.63,False,Debit Card
TXN_008623,CUST_00244,2024-07-16,Home & Garden,3,360.45,1081.35,False,Credit Card
TXN_047386,CUST_02226,2024-07-16,Sports,3,187.26,561.77,False,Bank Transfer
TXN_037909,CUST_03446,2024-07-16,Clothing,1,135.29,135.29,False,Debit Card
TXN_010122,CUST_03919,2024-07-16,Clothing,1,134.34,134.34,False,Debit Card
TXN_018271,CUST_03163,2024-07-16,Home & Garden,1,434.53,396.13,True,Debit Card
TXN_031007,CUST_03334,2024-07-16,Clothing,1,37.58,37.58,False,PayPal
TXN_033564,CUST_00584,2024-07-16,Beauty,3,189.08,499.0,True,Credit Card
TXN_020470,CUST_01823,2024-07-16,Clothing,2,245.3,490.59,False,PayPal
TXN_026310,CUST_00667,2024-07-16,Electronics,1,1007.46,947.86,True,Credit Card
TXN_002725,CUST_01278,2024-07-16,Clothing,1,121.68,121.68,False,Credit Card
TXN_040904,CUST_04110,2024-07-16,Sports,1,256.22,256.22,False,Debit Card
TXN_033619,CUST_01013,2024-07-16,Books,1,27.12,27.12,False,PayPal
TXN_037499,CUST_04957,2024-07-17,Electronics,1,900.49,900.49,False,Debit Card
TXN_026181,CUST_02202,2024-07-17,Sports,1,52.59,52.59,False,Debit Card
TXN_037436,CUST_01272,2024-07-17,Sports,1,336.71,336.71,False,Credit Card
TXN_030571,CUST_00145,2024-07-17,Electronics,1,152.19,131.96,True,PayPal
TXN_047611,CUST_00218,2024-07-17,Toys,1,13.26,12.09,True,Debit Card
TXN_017863,CUST_02236,2024-07-17,Beauty,3,136.18,336.16,True,Debit Card
TXN_014342,CUST_04908,2024-07-17,Books,1,56.76,44.16,True,Debit Card
TXN_008624,CUST_03526,2024-07-17,Books,2,34.66,53.0,True,Credit Card
TXN_003224,CUST_01641,2024-07-17,Sports,4,243.42,973.7,False,Debit Card
TXN_014495,CUST_03860,2024-07-17,Beauty,1,84.17,84.17,False,Credit Card
TXN_047980,CUST_01133,2024-07-17,Electronics,2,186.71,313.95,True,Debit Card
TXN_022719,CUST_02145,2024-07-17,Electronics,1,578.72,537.73,True,Credit Card
TXN_046136,CUST_02354,2024-07-17,Sports,3,234.05,702.16,False,Credit Card
TXN_037778,CUST_01306,2024-07-17,Electronics,1,489.21,454.03,True,Credit Card
TXN_039079,CUST_02465,2024-07-17,Toys,1,112.76,112.76,False,Credit Card
TXN_013163,CUST_03664,2024-07-17,Home & Garden,1,215.69,215.69,False,Credit Card
TXN_011717,CUST_01990,2024-07-17,Clothing,2,145.61,291.23,False,Credit Card
TXN_026989,CUST_03471,2024-07-17,Beauty,2,85.68,155.06,True,Bank Transfer
TXN_029064,CUST_01567,2024-07-17,Toys,1,154.68,154.68,False,Bank Transfer
TXN_013516,CUST_01661,2024-07-17,Beauty,2,44.98,89.97,False,PayPal
TXN_009349,CUST_01671,2024-07-17,Clothing,1,117.81,117.81,False,PayPal
TXN_008264,CUST_03717,2024-07-17,Clothing,2,54.96,109.92,False,Debit Card
TXN_032379,CUST_04717,2024-07-17,Books,1,29.35,27.8,True,Bank Transfer
TXN_012797,CUST_01782,2024-07-17,Clothing,1,98.43,98.43,False,Credit Card
TXN_025622,CUST_01860,2024-07-17,Sports,1,316.74,316.74,False,Bank Transfer
TXN_029323,CUST_03098,2024-07-17,Clothing,1,200.06,151.17,True,Bank Transfer
TXN_011303,CUST_01128,2024-07-17,Clothing,2,140.45,217.87,True,Bank Transfer
TXN_027870,CUST_03306,2024-07-17,Home & Garden,3,378.82,862.51,True,Debit Card
TXN_047108,CUST_03492,2024-07-17,Home & Garden,2,506.07,1012.14,False,Bank Transfer
TXN_009711,CUST_04683,2024-07-17,Beauty,3,195.47,586.42,False,Debit Card
TXN_022560,CUST_00326,2024-07-17,Sports,3,546.49,1639.46,False,Debit Card
TXN_015557,CUST_02056,2024-07-17,Books,3,31.71,95.14,False,PayPal
TXN_030854,CUST_04337,2024-07-17,Clothing,1,416.5,416.5,False,Credit Card
TXN_001107,CUST_02281,2024-07-17,Sports,2,370.92,741.84,False,Bank Transfer
TXN_038093,CUST_01788,2024-07-17,Electronics,1,2888.94,2888.94,False,Debit Card
TXN_025358,CUST_00555,2024-07-17,Home & Garden,1,308.7,308.7,False,Credit Card
TXN_033512,CUST_01261,2024-07-17,Clothing,2,94.54,169.63,True,Credit Card
TXN_030291,CUST_00934,2024-07-17,Books,2,34.61,69.23,False,Debit Card
TXN_036645,CUST_01534,2024-07-17,Beauty,1,30.29,27.24,True,PayPal
TXN_005842,CUST_02162,2024-07-17,Clothing,2,67.0,133.99,False,Credit Card
TXN_029050,CUST_04762,2024-07-17,Toys,1,12.9,12.9,False,Debit Card
TXN_042959,CUST_01185,2024-07-17,Home & Garden,1,386.14,323.95,True,Credit Card
TXN_003831,CUST_01133,2024-07-17,Beauty,1,24.56,23.28,True,Bank Transfer
TXN_040445,CUST_02889,2024-07-17,Clothing,1,159.15,159.15,False,PayPal
TXN_000289,CUST_03149,2024-07-17,Electronics,1,1008.54,1008.54,False,Debit Card
TXN_029160,CUST_01462,2024-07-17,Toys,1,196.28,196.28,False,Credit Card
TXN_022127,CUST_00709,2024-07-17,Electronics,3,195.57,441.8,True,Debit Card
TXN_029119,CUST_03367,2024-07-17,Clothing,1,290.17,290.17,False,PayPal
TXN_020891,CUST_03973,2024-07-17,Books,1,32.74,26.34,True,PayPal
TXN_037725,CUST_04545,2024-07-17,Beauty,2,22.3,44.59,False,PayPal
TXN_031451,CUST_00905,2024-07-17,Beauty,4,46.2,184.78,False,Debit Card
TXN_005906,CUST_04167,2024-07-17,Toys,1,195.11,195.11,False,Credit Card
TXN_005405,CUST_03269,2024-07-18,Sports,1,182.5,182.5,False,Credit Card
TXN_022726,CUST_00879,2024-07-18,Books,1,8.06,8.06,False,Debit Card
TXN_004157,CUST_02568,2024-07-18,Clothing,2,32.93,65.86,False,Debit Card
TXN_018563,CUST_02587,2024-07-18,Books,2,13.54,27.09,False,Bank Transfer
TXN_025905,CUST_01397,2024-07-18,Clothing,3,43.68,131.03,False,Credit Card
TXN_000807,CUST_02114,2024-07-18,Beauty,1,182.23,182.23,False,Debit Card
TXN_011472,CUST_01403,2024-07-18,Beauty,1,67.18,67.18,False,Bank Transfer
TXN_002732,CUST_02452,2024-07-18,Sports,2,67.69,110.15,True,PayPal
TXN_000378,CUST_00840,2024-07-18,Electronics,1,1608.19,1608.19,False,Credit Card
TXN_009007,CUST_01326,2024-07-18,Beauty,1,66.16,66.16,False,Debit Card
TXN_006029,CUST_00172,2024-07-18,Beauty,1,66.87,66.87,False,Bank Transfer
TXN_025598,CUST_04057,2024-07-18,Books,3,44.51,133.54,False,PayPal
TXN_034591,CUST_03495,2024-07-18,Toys,1,60.98,60.98,False,PayPal
TXN_007954,CUST_04197,2024-07-18,Beauty,2,96.67,147.46,True,Credit Card
TXN_026446,CUST_04114,2024-07-18,Books,1,17.7,17.7,False,Debit Card
TXN_027502,CUST_03233,2024-07-18,Books,2,38.48,76.96,False,Credit Card
TXN_040695,CUST_02532,2024-07-18,Clothing,2,121.85,243.7,False,Debit Card
TXN_033969,CUST_01081,2024-07-18,Books,1,28.06,28.06,False,Debit Card
TXN_024793,CUST_02188,2024-07-18,Home & Garden,1,27.2,22.47,True,Debit Card
TXN_026809,CUST_00166,2024-07-18,Electronics,1,420.15,420.15,False,Credit Card
TXN_018031,CUST_02236,2024-07-18,Clothing,1,277.33,277.33,False,Debit Card
TXN_032115,CUST_03565,2024-07-18,Beauty,1,40.66,40.66,False,Credit Card
TXN_021891,CUST_02889,2024-07-18,Beauty,1,136.37,122.27,True,Bank Transfer
TXN_008587,CUST_04090,2024-07-18,Electronics,1,981.78,981.78,False,PayPal
TXN_026758,CUST_04009,2024-07-18,Electronics,1,762.42,762.42,False,PayPal
TXN_000254,CUST_03382,2024-07-18,Home & Garden,1,172.02,143.36,True,Credit Card
TXN_023037,CUST_04051,2024-07-18,Toys,1,86.7,86.7,False,Debit Card
TXN_047997,CUST_03655,2024-07-18,Clothing,1,15.13,15.13,False,PayPal
TXN_016067,CUST_00405,2024-07-18,Books,1,24.09,24.09,False,Credit Card
TXN_031668,CUST_01997,2024-07-18,Electronics,1,350.71,288.9,True,PayPal
TXN_046818,CUST_01262,2024-07-18,Home & Garden,1,402.52,402.52,False,Debit Card
TXN_037319,CUST_00430,2024-07-18,Clothing,1,34.93,34.93,False,Debit Card
TXN_020711,CUST_02585,2024-07-18,Sports,1,337.92,337.92,False,Debit Card
TXN_036774,CUST_04987,2024-07-18,Toys,1,40.97,40.97,False,Credit Card
TXN_023600,CUST_00087,2024-07-18,Home & Garden,1,35.89,27.02,True,Debit Card
TXN_017536,CUST_00266,2024-07-18,Books,2,51.28,78.17,True,Credit Card
TXN_040841,CUST_00617,2024-07-18,Toys,1,29.61,29.61,False,PayPal
TXN_005158,CUST_03187,2024-07-18,Electronics,1,120.89,120.89,False,Credit Card
TXN_018144,CUST_00378,2024-07-18,Books,1,54.65,44.05,True,Debit Card
TXN_034887,CUST_03118,2024-07-18,Beauty,2,11.53,23.06,False,Credit Card
TXN_020943,CUST_04038,2024-07-18,Clothing,1,340.13,340.13,False,Credit Card
TXN_045833,CUST_01256,2024-07-18,Toys,1,74.68,74.68,False,Credit Card
TXN_026991,CUST_02439,2024-07-18,Clothing,4,118.68,474.73,False,Credit Card
TXN_007542,CUST_03945,2024-07-18,Electronics,2,2711.0,5422.01,False,Debit Card
TXN_036158,CUST_04581,2024-07-18,Sports,2,159.06,271.62,True,Credit Card
TXN_047616,CUST_00993,2024-07-18,Electronics,4,568.9,1914.0,True,Debit Card
TXN_009147,CUST_00349,2024-07-18,Books,3,45.04,125.46,True,Credit Card
TXN_012766,CUST_03664,2024-07-18,Toys,1,141.39,141.39,False,Credit Card
TXN_039012,CUST_04197,2024-07-18,Beauty,2,89.65,179.29,False,PayPal
TXN_020414,CUST_01797,2024-07-18,Beauty,3,43.94,131.81,False,PayPal
TXN_025497,CUST_01448,2024-07-18,Home & Garden,1,317.14,317.14,False,Credit Card
TXN_040836,CUST_04712,2024-07-18,Electronics,2,855.14,1710.28,False,PayPal
TXN_028241,CUST_03228,2024-07-18,Home & Garden,1,63.01,63.01,False,Debit Card
TXN_021373,CUST_01145,2024-07-18,Clothing,1,28.05,24.66,True,PayPal
TXN_027961,CUST_01114,2024-07-18,Home & Garden,1,672.09,672.09,False,Credit Card
TXN_038980,CUST_04746,2024-07-18,Electronics,1,862.27,862.27,False,Credit Card
TXN_048964,CUST_00543,2024-07-18,Home & Garden,1,307.23,279.19,True,Credit Card
TXN_025092,CUST_04339,2024-07-18,Clothing,1,177.39,177.39,False,Bank Transfer
TXN_044698,CUST_00357,2024-07-18,Home & Garden,2,190.52,381.04,False,Debit Card
TXN_007453,CUST_04562,2024-07-18,Electronics,4,1919.31,7677.26,False,Debit Card
TXN_010500,CUST_00407,2024-07-18,Clothing,2,144.23,247.96,True,PayPal
TXN_037923,CUST_03880,2024-07-18,Electronics,1,831.17,831.17,False,PayPal
TXN_032683,CUST_04886,2024-07-18,Beauty,1,68.18,68.18,False,Credit Card
TXN_014933,CUST_04183,2024-07-19,Beauty,2,75.57,151.13,False,PayPal
TXN_026714,CUST_01569,2024-07-19,Books,1,32.95,26.39,True,Credit Card
TXN_044958,CUST_02599,2024-07-19,Electronics,1,807.19,807.19,False,Credit Card
TXN_030242,CUST_00237,2024-07-19,Toys,3,105.93,317.79,False,Debit Card
TXN_002594,CUST_04668,2024-07-19,Clothing,1,282.16,282.16,False,Bank Transfer
TXN_031553,CUST_00105,2024-07-19,Home & Garden,3,325.09,904.24,True,Credit Card
