customer_id,customer_segment,registration_date,total_spent,avg_order_value,total_orders,first_purchase,last_purchase,customer_lifetime_days,recency_days,spending_tier,order_frequency_tier
CUST_04220,Regular,2022-03-23,3075.6099999999997,307.561,10,2022-02-11,2024-08-19,920,13,Medium,Occasional
CUST_04221,Regular,2022-09-30,3054.22,234.94,13,2022-03-21,2024-07-22,854,41,Medium,Frequent
CUST_04222,Budget,2022-03-02,104.7,34.9,3,2022-08-01,2023-09-01,396,366,Low,Infrequent
CUST_04223,Regular,2022-07-15,3289.56,253.0430769230769,13,2022-03-26,2024-08-10,868,22,Medium,Frequent
CUST_04224,Regular,2022-11-19,10698.220000000001,972.5654545454546,11,2022-02-13,2024-08-11,910,21,Premium,Regular
CUST_04225,Regular,2022-03-30,4599.88,418.1709090909091,11,2022-09-07,2024-06-03,635,90,High,Regular
CUST_04226,Regular,2022-10-09,5093.62,424.4683333333333,12,2022-02-05,2024-03-30,784,155,High,Regular
CUST_04227,Budget,2022-01-27,2452.13,222.9209090909091,11,2022-03-20,2024-05-14,786,110,Medium,Regular
CUST_04228,Regular,2022-07-01,1980.75,220.08333333333334,9,2022-01-15,2024-04-13,819,141,Low,Occasional
CUST_04229,Budget,2022-08-28,2419.98,345.7114285714286,7,2022-01-14,2024-07-27,925,36,Medium,Infrequent
CUST_04230,Budget,2022-07-15,6089.82,553.62,11,2022-01-02,2024-09-01,973,0,Premium,Regular
CUST_04231,Premium,2022-11-03,1971.72,164.31,12,2022-02-14,2024-05-23,829,101,Low,Regular
CUST_04232,Regular,2022-02-07,6184.5199999999995,773.0649999999999,8,2022-03-16,2024-06-11,818,82,Premium,Infrequent
CUST_04233,Budget,2022-02-25,4840.84,345.7742857142857,14,2022-06-14,2024-07-06,753,57,High,Frequent
CUST_04234,Regular,2022-12-25,2222.4700000000003,246.94111111111113,9,2022-01-28,2024-05-17,840,107,Medium,Occasional
CUST_04235,Regular,2022-11-30,2509.65,358.5214285714286,7,2022-07-03,2024-04-15,652,139,Medium,Infrequent
CUST_04236,Budget,2022-12-05,3297.13,329.713,10,2022-02-03,2024-01-31,727,214,Medium,Occasional
CUST_04237,Premium,2022-08-11,6305.45,450.3892857142857,14,2022-02-09,2024-06-19,861,74,Premium,Frequent
CUST_04238,Regular,2022-10-14,1137.77,126.41888888888889,9,2022-02-06,2024-08-30,936,2,Low,Occasional
CUST_04239,Regular,2022-08-19,4221.5199999999995,263.84499999999997,16,2022-01-04,2024-04-19,836,135,High,Frequent
CUST_04240,Regular,2022-01-23,4019.59,401.959,10,2022-08-21,2024-02-20,548,194,High,Occasional
CUST_04241,Regular,2022-10-23,4196.509999999999,466.2788888888888,9,2022-10-26,2024-07-27,640,36,High,Occasional
CUST_04242,Budget,2022-06-18,1632.42,148.4018181818182,11,2022-04-02,2024-07-20,840,43,Low,Regular
CUST_04243,Regular,2022-07-22,1885.29,145.0223076923077,13,2022-02-12,2024-08-15,915,17,Low,Frequent
CUST_04244,Premium,2022-09-30,5172.91,517.2909999999999,10,2022-05-03,2024-07-28,817,35,High,Occasional
CUST_04245,Budget,2022-02-16,3010.89,250.9075,12,2022-04-22,2024-08-17,848,15,Medium,Regular
CUST_04246,Budget,2022-04-20,3372.22,224.81466666666665,15,2022-01-19,2024-06-07,870,86,High,Frequent
CUST_04247,Regular,2022-12-31,1954.25,195.425,10,2022-01-05,2024-08-07,945,25,Low,Occasional
CUST_04248,Budget,2022-12-14,1948.27,129.88466666666667,15,2022-01-12,2024-06-24,894,69,Low,Frequent
CUST_04249,Budget,2022-03-14,1513.86,137.62363636363636,11,2022-05-29,2024-02-22,634,192,Low,Regular
CUST_04250,Regular,2022-04-23,5664.46,514.9509090909091,11,2022-06-26,2024-04-30,674,124,Premium,Regular
CUST_04251,Budget,2022-10-01,1701.19,170.119,10,2022-07-08,2023-11-30,510,276,Low,Occasional
CUST_04252,Regular,2022-12-15,2076.17,259.52125,8,2022-06-22,2024-06-15,724,78,Medium,Infrequent
CUST_04253,Budget,2022-01-10,1502.31,150.231,10,2022-05-01,2024-05-13,743,111,Low,Occasional
CUST_04254,Regular,2022-01-31,13201.279999999999,942.9485714285713,14,2022-01-21,2024-08-15,937,17,Premium,Frequent
CUST_04255,Regular,2022-09-06,6282.66,628.266,10,2022-04-12,2024-07-10,820,53,Premium,Occasional
CUST_04256,Regular,2022-09-27,4146.46,376.9509090909091,11,2022-03-20,2024-05-22,794,102,High,Regular
CUST_04257,Regular,2022-01-02,3785.5299999999997,210.3072222222222,18,2022-01-12,2024-08-10,941,22,High,Frequent
CUST_04258,Budget,2022-11-16,2432.52,202.71,12,2022-03-26,2024-06-23,820,70,Medium,Regular
CUST_04259,Premium,2022-12-22,1263.01,252.602,5,2022-03-27,2024-06-21,817,72,Low,Infrequent
CUST_04260,Regular,2022-06-04,2619.2799999999997,291.0311111111111,9,2022-08-20,2024-08-17,728,15,Medium,Occasional
CUST_04261,Budget,2022-08-10,1346.04,134.60399999999998,10,2022-01-13,2024-05-11,849,113,Low,Occasional
CUST_04262,Regular,2022-07-26,5362.09,383.00642857142856,14,2022-01-17,2024-06-30,895,63,Premium,Frequent
CUST_04263,Premium,2022-01-04,5858.07,585.807,10,2022-03-18,2024-03-19,732,166,Premium,Occasional
CUST_04264,Budget,2022-09-14,733.12,91.64,8,2022-03-25,2024-03-08,714,177,Low,Infrequent
CUST_04265,Budget,2022-03-15,2254.39,161.02785714285713,14,2022-03-24,2024-06-06,805,87,Medium,Frequent
CUST_04266,Regular,2022-12-03,4966.19,551.7988888888889,9,2022-04-29,2024-06-24,787,69,High,Occasional
CUST_04267,Premium,2022-04-21,5932.56,494.38000000000005,12,2022-02-07,2024-07-07,881,56,Premium,Regular
CUST_04268,Budget,2022-01-21,4545.18,267.3635294117647,17,2022-02-17,2024-05-25,828,99,High,Frequent
CUST_04269,Regular,2022-05-19,4335.21,361.2675,12,2022-05-18,2024-06-09,753,84,High,Regular
CUST_04270,Regular,2022-04-28,3221.1800000000003,292.8345454545455,11,2022-07-14,2024-06-18,705,75,Medium,Regular
CUST_04271,Regular,2022-08-02,7488.04,680.7309090909091,11,2022-05-25,2024-07-03,770,60,Premium,Regular
CUST_04272,Budget,2022-10-20,2890.35,289.03499999999997,10,2022-01-02,2024-08-19,960,13,Medium,Occasional
CUST_04273,Premium,2022-05-08,6725.35,480.38214285714287,14,2022-05-24,2024-08-29,828,3,Premium,Frequent
CUST_04274,Regular,2022-11-21,12620.97,1051.7475,12,2022-03-28,2024-08-24,880,8,Premium,Regular
CUST_04275,Premium,2022-10-15,4451.33,342.40999999999997,13,2022-02-24,2024-08-24,912,8,High,Frequent
CUST_04276,Regular,2022-02-17,7526.6,578.9692307692308,13,2022-03-01,2024-06-19,841,74,Premium,Frequent
CUST_04277,Premium,2022-12-03,3106.61,443.8014285714286,7,2022-02-13,2024-06-29,867,64,Medium,Infrequent
CUST_04278,Regular,2022-03-01,3635.71,363.571,10,2022-03-12,2024-07-15,856,48,High,Occasional
CUST_04279,Budget,2022-03-06,559.9599999999999,139.98999999999998,4,2023-04-27,2023-12-12,229,264,Low,Infrequent
CUST_04280,Regular,2022-02-07,5785.42,525.9472727272728,11,2022-02-01,2024-08-24,935,8,Premium,Regular
CUST_04281,Premium,2022-02-28,2613.63,871.21,3,2022-11-22,2023-10-23,335,314,Medium,Infrequent
CUST_04282,Budget,2022-12-23,1508.57,150.857,10,2022-03-30,2024-07-25,848,38,Low,Occasional
CUST_04283,Regular,2022-06-07,5542.0599999999995,554.2059999999999,10,2022-04-10,2024-05-26,777,98,Premium,Occasional
CUST_04284,Budget,2022-02-17,3235.4799999999996,462.2114285714285,7,2022-06-16,2024-05-20,704,104,Medium,Infrequent
CUST_04285,Regular,2022-02-25,4572.15,653.1642857142857,7,2022-05-11,2024-02-04,634,210,High,Infrequent
CUST_04286,Budget,2022-03-10,1879.15,156.59583333333333,12,2022-03-16,2024-08-16,884,16,Low,Regular
CUST_04287,Budget,2022-03-30,1870.93,311.82166666666666,6,2022-02-15,2024-07-15,881,48,Low,Infrequent
CUST_04288,Premium,2022-09-14,538.59,89.765,6,2023-01-07,2024-03-04,422,181,Low,Infrequent
CUST_04289,Premium,2022-08-22,10614.04,964.9127272727274,11,2022-03-05,2024-06-13,831,80,Premium,Regular
CUST_04290,Budget,2022-05-27,1798.06,179.80599999999998,10,2022-01-22,2024-03-02,770,183,Low,Occasional
CUST_04291,Regular,2022-01-02,5323.64,380.26000000000005,14,2022-01-05,2024-07-25,932,38,Premium,Frequent
CUST_04292,Budget,2022-05-25,6705.64,419.1025,16,2022-02-14,2024-07-25,892,38,Premium,Frequent
CUST_04293,Regular,2022-03-02,2489.11,191.47,13,2022-04-30,2024-02-03,644,211,Medium,Frequent
CUST_04294,Budget,2022-11-28,6349.71,529.1425,12,2022-03-09,2024-08-09,884,23,Premium,Regular
CUST_04295,Premium,2022-05-11,3931.3,327.60833333333335,12,2022-02-25,2024-03-20,754,165,High,Regular
CUST_04296,Budget,2022-02-19,2788.4,253.4909090909091,11,2022-01-04,2024-08-05,944,27,Medium,Regular
CUST_04297,Budget,2022-06-27,1790.63,255.80428571428573,7,2022-01-30,2023-12-10,679,266,Low,Infrequent
CUST_04298,Premium,2022-06-19,1737.85,289.64166666666665,6,2022-08-08,2024-08-11,734,21,Low,Infrequent
CUST_04299,Regular,2022-12-02,1395.72,697.86,2,2022-05-29,2022-07-03,35,791,Low,Infrequent
CUST_04300,Regular,2022-05-28,3762.13,418.01444444444445,9,2022-05-17,2024-07-23,798,40,High,Occasional
CUST_04301,Premium,2022-05-05,3342.8,417.85,8,2022-09-10,2024-06-22,651,71,High,Infrequent
CUST_04302,Budget,2022-03-21,7913.69,439.64944444444444,18,2022-01-17,2024-08-11,937,21,Premium,Frequent
CUST_04303,Regular,2022-03-06,5542.95,426.3807692307692,13,2022-02-18,2024-01-27,708,218,Premium,Frequent
CUST_04304,Regular,2022-07-20,2587.38,258.738,10,2022-01-20,2024-06-29,891,64,Medium,Occasional
CUST_04305,Regular,2022-03-30,10838.59,985.3263636363637,11,2022-01-26,2023-10-29,641,308,Premium,Regular
CUST_04306,Regular,2022-09-28,10780.82,980.0745454545454,11,2022-01-31,2024-02-27,757,187,Premium,Regular
CUST_04307,Premium,2022-01-27,4994.4800000000005,384.19076923076926,13,2022-05-12,2024-07-10,790,53,High,Frequent
CUST_04308,Budget,2022-03-02,2317.4300000000003,231.74300000000002,10,2022-01-28,2024-06-30,884,63,Medium,Occasional
CUST_04309,Budget,2022-08-07,3170.33,352.25888888888886,9,2022-01-17,2024-06-21,886,72,Medium,Occasional
CUST_04310,Premium,2022-02-01,5111.9,511.18999999999994,10,2022-10-13,2023-12-13,426,263,High,Occasional
CUST_04311,Regular,2022-08-25,11676.880000000001,1297.4311111111112,9,2022-02-03,2024-06-07,855,86,Premium,Occasional
CUST_04312,Premium,2022-11-13,5974.9,543.1727272727272,11,2022-01-15,2024-06-24,891,69,Premium,Regular
CUST_04313,Regular,2022-03-21,8320.080000000002,924.4533333333335,9,2022-02-16,2024-08-24,920,8,Premium,Occasional
CUST_04314,Premium,2022-11-04,2201.4300000000003,275.17875000000004,8,2022-05-18,2024-06-07,751,86,Medium,Infrequent
CUST_04315,Regular,2022-06-08,6805.719999999999,680.5719999999999,10,2023-02-10,2024-08-08,545,24,Premium,Occasional
CUST_04316,Premium,2022-10-19,21546.02,1436.4013333333335,15,2022-01-15,2024-01-15,730,230,Premium,Frequent
CUST_04317,Budget,2022-04-29,4158.88,346.5733333333333,12,2022-01-27,2024-08-19,935,13,High,Regular
CUST_04318,Regular,2022-11-27,5639.07,805.5814285714285,7,2022-05-28,2024-07-26,790,37,Premium,Infrequent
CUST_04319,Regular,2022-12-27,3194.09,319.409,10,2022-01-20,2024-02-14,755,200,Medium,Occasional
CUST_04320,Regular,2022-04-27,2305.58,230.558,10,2022-02-06,2024-03-08,761,177,Medium,Occasional
CUST_04321,Budget,2022-04-25,2452.76,245.276,10,2022-01-17,2024-06-01,866,92,Medium,Occasional
CUST_04322,Regular,2022-10-29,5104.35,638.04375,8,2022-01-24,2024-04-13,810,141,High,Infrequent
CUST_04323,Premium,2022-05-12,6821.5199999999995,757.9466666666666,9,2022-05-25,2024-04-16,692,138,Premium,Occasional
CUST_04324,Premium,2022-08-16,1647.0900000000001,235.29857142857145,7,2022-03-02,2024-05-10,800,114,Low,Infrequent
CUST_04325,Regular,2022-03-22,938.2,156.36666666666667,6,2022-08-28,2023-10-20,418,317,Low,Infrequent
CUST_04326,Budget,2022-05-30,6038.21,377.388125,16,2022-02-15,2024-08-13,910,19,Premium,Frequent
CUST_04327,Budget,2022-03-04,3129.96,240.76615384615386,13,2022-03-23,2024-07-13,843,50,Medium,Frequent
CUST_04328,Budget,2022-12-22,1193.22,238.644,5,2022-01-11,2023-01-24,378,586,Low,Infrequent
CUST_04329,Regular,2022-11-18,1356.26,113.02166666666666,12,2022-01-01,2024-08-11,953,21,Low,Regular
CUST_04330,Regular,2022-06-15,1839.9,229.9875,8,2022-06-16,2024-05-21,705,103,Low,Infrequent
CUST_04331,Premium,2022-05-17,7169.32,716.932,10,2022-01-03,2024-06-19,898,74,Premium,Occasional
CUST_04332,Regular,2022-07-08,9324.97,1165.62125,8,2022-02-02,2024-06-10,859,83,Premium,Infrequent
CUST_04333,Premium,2022-01-02,8080.99,673.4158333333334,12,2022-02-09,2024-06-14,856,79,Premium,Regular
CUST_04334,Regular,2022-03-13,6144.62,438.90142857142854,14,2022-03-20,2024-07-26,859,37,Premium,Frequent
CUST_04335,Premium,2022-06-19,9669.61,1611.6016666666667,6,2022-06-08,2024-01-22,593,223,Premium,Infrequent
CUST_04336,Regular,2022-12-03,2300.83,287.60375,8,2022-02-01,2024-07-30,910,33,Medium,Infrequent
CUST_04337,Premium,2022-07-14,5995.049999999999,856.4357142857142,7,2022-01-17,2024-07-17,912,46,Premium,Infrequent
CUST_04338,Regular,2022-05-21,3230.31,293.6645454545455,11,2022-04-14,2024-07-19,827,44,Medium,Regular
CUST_04339,Regular,2022-02-23,2666.42,444.40333333333336,6,2022-02-28,2024-07-18,871,45,Medium,Infrequent
CUST_04340,Premium,2022-12-04,9344.18,934.418,10,2022-02-26,2024-05-12,806,112,Premium,Occasional
CUST_04341,Budget,2022-09-15,1657.21,207.15125,8,2022-02-09,2024-04-16,797,138,Low,Infrequent
CUST_04342,Regular,2022-07-22,8998.5,749.875,12,2022-01-06,2024-05-24,869,100,Premium,Regular
CUST_04343,Regular,2022-03-21,2878.75,261.70454545454544,11,2022-09-07,2024-02-29,540,185,Medium,Regular
CUST_04344,Premium,2022-09-11,10116.5,919.6818181818181,11,2022-02-22,2024-08-24,914,8,Premium,Regular
CUST_04345,Regular,2022-10-14,4235.18,302.5128571428572,14,2022-02-04,2024-08-29,937,3,High,Frequent
CUST_04346,Premium,2022-05-06,5368.2,596.4666666666667,9,2022-01-25,2024-05-31,857,93,Premium,Occasional
CUST_04347,Regular,2022-07-25,1764.6,160.4181818181818,11,2022-03-24,2024-06-30,829,63,Low,Regular
CUST_04348,Regular,2022-04-17,3673.46,282.57384615384615,13,2022-03-18,2024-03-06,719,179,High,Frequent
CUST_04349,Budget,2022-12-03,1548.23,221.1757142857143,7,2022-08-28,2024-08-17,720,15,Low,Infrequent
CUST_04350,Budget,2022-05-14,1296.93,185.2757142857143,7,2022-05-01,2024-08-20,842,12,Low,Infrequent
CUST_04351,Regular,2022-11-25,5107.44,567.4933333333333,9,2022-03-11,2024-07-26,868,37,High,Occasional
CUST_04352,Premium,2022-04-05,2460.78,246.07800000000003,10,2022-03-07,2024-06-27,843,66,Medium,Occasional
CUST_04353,Premium,2022-02-23,3411.33,379.03666666666663,9,2022-01-07,2024-04-22,836,132,High,Occasional
CUST_04354,Regular,2022-08-23,3369.94,421.2425,8,2022-04-03,2024-08-20,870,12,High,Infrequent
CUST_04355,Regular,2022-06-13,916.61,101.84555555555556,9,2022-07-30,2024-08-08,740,24,Low,Occasional
CUST_04356,Regular,2022-08-04,2128.71,354.785,6,2022-11-20,2024-06-22,580,71,Medium,Infrequent
CUST_04357,Premium,2022-05-25,10995.49,845.8069230769231,13,2022-02-21,2024-08-15,906,17,Premium,Frequent
CUST_04358,Premium,2022-11-07,2539.64,282.1822222222222,9,2022-01-25,2024-07-08,895,55,Medium,Occasional
CUST_04359,Regular,2022-09-14,2942.35,367.79375,8,2022-02-09,2024-05-29,840,95,Medium,Infrequent
CUST_04360,Budget,2022-01-21,2978.06,186.12875,16,2022-02-05,2024-05-19,834,105,Medium,Frequent
CUST_04361,Regular,2022-06-20,7821.25,521.4166666666666,15,2022-01-16,2024-06-17,883,76,Premium,Frequent
CUST_04362,Regular,2022-04-23,2408.7599999999998,267.64,9,2022-05-17,2024-07-13,788,50,Medium,Occasional
CUST_04363,Premium,2022-09-23,7825.009999999999,869.4455555555555,9,2022-02-02,2023-08-11,555,387,Premium,Occasional
CUST_04364,Regular,2022-11-21,2796.59,279.659,10,2022-04-14,2024-08-25,864,7,Medium,Occasional
CUST_04365,Premium,2022-01-28,7648.990000000001,695.3627272727273,11,2022-04-03,2024-08-23,873,9,Premium,Regular
CUST_04366,Regular,2022-02-20,1557.0500000000002,389.26250000000005,4,2022-02-20,2024-08-03,895,29,Low,Infrequent
CUST_04367,Regular,2022-03-20,1580.48,225.78285714285715,7,2022-03-26,2024-01-12,657,233,Low,Infrequent
CUST_04368,Premium,2022-03-15,17302.81,1081.425625,16,2022-02-06,2024-07-21,896,42,Premium,Frequent
CUST_04369,Regular,2022-07-03,5484.0,498.54545454545456,11,2022-07-10,2024-07-07,728,56,Premium,Regular
CUST_04370,Budget,2022-05-09,1274.96,115.90545454545455,11,2022-02-09,2024-07-10,882,53,Low,Regular
CUST_04371,Regular,2022-07-05,2612.59,261.259,10,2022-03-22,2024-05-14,784,110,Medium,Occasional
CUST_04372,Regular,2022-01-01,5019.24,334.616,15,2022-03-23,2024-08-11,872,21,High,Frequent
CUST_04373,Budget,2022-10-20,2024.2599999999998,155.71230769230766,13,2022-01-06,2024-07-23,929,40,Medium,Frequent
CUST_04374,Budget,2022-03-30,2304.63,230.46300000000002,10,2022-03-18,2024-06-04,809,89,Medium,Occasional
CUST_04375,Regular,2022-07-08,3029.01,252.41750000000002,12,2022-05-08,2024-07-28,812,35,Medium,Regular
CUST_04376,Budget,2022-12-12,1748.69,218.58625,8,2022-07-21,2024-06-23,703,70,Low,Infrequent
CUST_04377,Premium,2022-09-27,12795.67,1066.3058333333333,12,2022-04-27,2024-07-28,823,35,Premium,Regular
CUST_04378,Budget,2022-06-25,1966.53,245.81625,8,2022-05-29,2024-06-15,748,78,Low,Infrequent
CUST_04379,Budget,2022-12-07,2276.5699999999997,325.22428571428566,7,2022-03-16,2023-12-22,646,254,Medium,Infrequent
CUST_04380,Budget,2022-10-04,3564.61,297.05083333333334,12,2022-12-28,2024-02-12,411,202,High,Regular
CUST_04381,Budget,2022-08-11,1117.3899999999999,124.15444444444444,9,2022-02-11,2024-07-25,895,38,Low,Occasional
CUST_04382,Regular,2022-02-10,1678.48,239.78285714285715,7,2022-01-03,2024-06-03,882,90,Low,Infrequent
CUST_04383,Regular,2022-10-21,461.27,92.25399999999999,5,2022-01-22,2024-05-28,857,96,Low,Infrequent
CUST_04384,Regular,2022-01-29,8940.65,1490.1083333333333,6,2022-02-02,2024-07-15,894,48,Premium,Infrequent
CUST_04385,Budget,2022-11-12,2148.11,179.0091666666667,12,2022-02-25,2024-08-28,915,4,Medium,Regular
CUST_04386,Budget,2022-09-01,986.94,197.388,5,2022-01-16,2024-01-08,722,237,Low,Infrequent
CUST_04387,Regular,2022-05-27,4312.75,359.3958333333333,12,2022-03-04,2024-05-03,791,121,High,Regular
CUST_04388,Budget,2022-10-05,1139.09,142.38625,8,2022-01-09,2024-03-31,812,154,Low,Infrequent
CUST_04389,Regular,2022-05-22,3826.46,382.646,10,2022-03-04,2024-06-21,840,72,High,Occasional
CUST_04390,Budget,2022-12-19,8187.79,629.83,13,2022-05-28,2024-08-03,798,29,Premium,Frequent
CUST_04391,Regular,2022-02-24,2584.59,215.38250000000002,12,2022-03-22,2024-08-26,888,6,Medium,Regular
CUST_04392,Budget,2022-06-10,6889.0199999999995,574.0849999999999,12,2022-03-18,2023-12-12,634,264,Premium,Regular
CUST_04393,Budget,2022-07-17,2254.84,322.12,7,2022-01-13,2024-08-16,946,16,Medium,Infrequent
CUST_04394,Regular,2022-01-31,4623.62,420.3290909090909,11,2022-01-19,2024-03-30,801,155,High,Regular
CUST_04395,Regular,2022-02-15,4836.57,372.0438461538461,13,2022-03-11,2024-08-31,904,1,High,Frequent
CUST_04396,Regular,2022-02-21,1686.84,240.97714285714284,7,2022-04-07,2024-06-11,796,82,Low,Infrequent
CUST_04397,Regular,2022-03-15,3874.8399999999997,322.9033333333333,12,2022-07-18,2024-08-14,758,18,High,Regular
CUST_04398,Regular,2022-03-18,1734.98,157.72545454545454,11,2022-04-10,2024-01-21,651,224,Low,Regular
CUST_04399,Regular,2022-02-21,4623.01,271.94176470588235,17,2022-03-05,2024-08-07,886,25,High,Frequent
CUST_04400,Premium,2022-03-28,1842.32,184.232,10,2022-06-01,2024-08-26,817,6,Low,Occasional
CUST_04401,Budget,2022-08-13,4017.69,365.24454545454546,11,2022-04-01,2024-02-12,682,202,High,Regular
CUST_04402,Budget,2022-09-05,1799.29,199.92111111111112,9,2022-02-08,2024-07-25,898,38,Low,Occasional
CUST_04403,Budget,2022-03-08,1984.81,198.481,10,2022-03-09,2024-06-27,841,66,Low,Occasional
CUST_04404,Budget,2022-11-23,719.19,89.89875,8,2022-10-14,2024-07-08,633,55,Low,Infrequent
CUST_04405,Premium,2022-07-08,15434.269999999999,857.4594444444443,18,2022-04-19,2024-08-21,855,11,Premium,Frequent
CUST_04406,Premium,2022-04-06,3884.12,323.6766666666667,12,2022-03-28,2024-08-08,864,24,High,Regular
CUST_04407,Premium,2022-09-20,2526.7400000000002,280.7488888888889,9,2022-09-22,2023-12-31,465,245,Medium,Occasional
CUST_04408,Regular,2022-04-23,1592.6100000000001,159.26100000000002,10,2022-01-29,2023-08-25,573,373,Low,Occasional
CUST_04409,Regular,2022-05-12,2206.39,275.79875,8,2022-09-03,2024-07-05,671,58,Medium,Infrequent
CUST_04410,Budget,2022-05-01,4718.47,428.9518181818182,11,2022-01-12,2024-07-21,921,42,High,Regular
CUST_04411,Premium,2022-05-02,2393.6800000000003,341.95428571428573,7,2022-01-13,2023-11-21,677,285,Medium,Infrequent
CUST_04412,Budget,2022-09-17,2767.7999999999997,251.6181818181818,11,2022-01-22,2024-05-19,848,105,Medium,Regular
CUST_04413,Regular,2022-06-10,2485.19,248.519,10,2022-01-31,2024-05-07,827,117,Medium,Occasional
CUST_04414,Budget,2022-10-03,3676.34,367.634,10,2022-01-16,2024-08-04,931,28,High,Occasional
CUST_04415,Regular,2022-06-22,11324.83,943.7358333333333,12,2022-01-22,2024-06-05,865,88,Premium,Regular
CUST_04416,Premium,2022-08-06,11150.52,929.21,12,2022-06-22,2024-07-03,742,60,Premium,Regular
CUST_04417,Regular,2022-03-03,4235.48,352.95666666666665,12,2022-01-30,2024-08-07,920,25,High,Regular
CUST_04418,Regular,2022-02-11,12154.470000000001,759.6543750000001,16,2022-03-09,2024-06-18,832,75,Premium,Frequent
CUST_04419,Regular,2022-08-22,4846.89,440.6263636363637,11,2022-01-07,2024-06-24,899,69,High,Regular
CUST_04420,Budget,2022-04-25,3457.4900000000002,432.18625000000003,8,2022-01-24,2024-09-01,951,0,High,Infrequent
CUST_04421,Budget,2022-04-16,2136.6299999999997,213.66299999999995,10,2022-01-01,2024-08-16,958,16,Medium,Occasional
CUST_04422,Regular,2022-08-30,8087.29,735.2081818181819,11,2022-01-26,2024-07-07,893,56,Premium,Regular
CUST_04423,Regular,2022-08-14,638.01,106.335,6,2022-04-22,2023-06-26,430,433,Low,Infrequent
